userid,utype,domain,followers,friends,total_tweets,years,per_rt,chars,chars_rt,commas,commas_rt,periods,periods_rt,quesmark,quesmark_rt,exmark,exmark_rt,colon,colon_rt,semi,semi_rt,punc,punc_rt,tagpermsg,tagpermsg_rt,mentpermsg,mentpermsg_rt,urlpermsg,urlpermsg_rt,percent_msgwithment,percent_msgwithment_rt,percent_msgwithtag,percent_msgwithtag_rt,percent_msgwithurl,percent_msgwithurl_rt,first,verb_phrase,noun_phrase,interj,stopwords,slang,sentiment,entity,active_vb,modal_vb,negative_vb,dt,num_en,org_avg_d,org_med,org_avg_d_np,org_med_np,org_avg_d_vp,org_med_vp,pot_org,rt_avg_d,rt_med,rt_avg_d_np,rt_med_np,rt_avg_d_vp,rt_med_vp,pot_rt,lexco,glowbe_glowbe_dist_minval,glowbe_glowbe_dist_min3val,glowbe_glowbe_dist_minval_rt,glowbe_glowbe_dist_min3val_rt,glowbe_us_count_minval,glowbe_us_count_min3val, topic_coherence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899304901,Random,Unknown,216,192,1,6.77260274,1,0,131,0,0,0,5,0,0,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,1,5,9,0,8,1,3,2,2,1,3,1,1,0,0,0,0,0,0,0,11,11,6,6,9,9,1,0,None,None,0.295940142,0.395843213,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7272951179,mentioned,Fitness,1031,586,3,3.416438356,0.666666667,138,115,0,0,1,1.5,0,0,0,0,2,3,0,0,3,4.5,0,0,2,1.5,1,1.5,1,1,0,1,1,1,0,0.5,5.5,0,2,0,1,3,0,0,0,0.5,2,7,7,2,2,4,4,1,5.5,5.5,3.5,3.5,7,3.5,1,0,0.536518501,0.230971704,0.313442712,0.185425446,2,3041.666667,0.015807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6395263905,Random,Unknown,197,413,32,6.734246575,0.09375,82.65517241,72.33333333,0.482758621,0,1.413793103,1,0,0.333333333,0.103448276,0,0.413793103,1.333333333,0,0,2.413793103,2.666666667,0.068965517,0,0.103448276,1,0.034482759,0,0.103448276,1,0.068965517,0,0.034482759,0,0.620689655,2,4.517241379,0.24137931,4.482758621,0.75862069,0.482758621,0.344827586,0.551724138,0.75862069,1.068965517,1.137931034,29,7.678571429,7,4.571428571,3,7.375,6,0.827586207,5.333333333,6,3.333333333,3,5,4,1,0.014304039,0.45686552,0.276353456,0.70831362,0.337102096,5,9.666667,0.033608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3825068585,between10-3msgs,Technology,974,1735,1,5.328767123,0,118,0,0,0,2,0,1,0,0,0,1,0,0,0,4,0,3,0,0,0,1,0,0,0,1,0,1,0,0,1,5,0,5,2,1,0,1,1,1,2,1,7.444444444,7,4.333333333,4,6.375,6,1,0,0,0,0,0,0,0,0.004761905,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4965058964,mentioned,Fitness,350,64,20,2.835616438,0.1,97.27777778,73.5,0.611111111,0,1.555555556,1,0.111111111,0,0.111111111,2,0.277777778,1,0,0,2.666666667,4,0.444444444,0,0.944444444,1.5,0.277777778,0,0.611111111,1,0.444444444,1,0.277777778,1,0.166666667,1.444444444,4.277777778,0.444444444,4.277777778,0.777777778,0.555555556,0.166666667,0.333333333,0.888888889,1.222222222,1.555555556,18,7.294117647,7,5.5,4,6.857142857,6,0.833333333,3,3,2.5,2.5,2,1,0.5,0,0.480725023,0.289969946,0.387117311,0.210963792,2,434.666667,0.038026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8915904232,between100-10msgs,Science,2281,1788,31,6.449315068,0.387096774,118.1052632,113.5833333,0.210526316,1.166666667,1.526315789,1.583333333,0.052631579,0,0.105263158,0.25,2.263157895,2.083333333,0.052631579,0.166666667,4.210526316,5.25,1.421052632,0.25,1.210526316,2.25,0.631578947,0.416666667,0.947368421,1,0.736842105,0.25,0.631578947,0.416666667,0.125,1.3125,3.4375,0.8125,2.9375,0.5,0.4375,0.5,0.25,0.375,0.9375,0.875,16,4.947368421,5,2.947368421,2,4.066666667,3,0.894736842,7,6,3.363636364,2,7.125,5,0.916666667,0.011707384,0.397505978,0.228090949,0.445877339,0.283624464,3,57.666667,0.025979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4898387686,between100-10msgs,Fitness,895,1005,14,2.712328767,0,108.7857143,0,0.214285714,0,1.285714286,0,0.285714286,0,0.285714286,0,1.214285714,0,0.071428571,0,3.357142857,0,1.714285714,0,0.785714286,0,0.928571429,0,0.642857143,0,0.857142857,0,0.928571429,0,0.214285714,1.071428571,4.285714286,0.571428571,2.214285714,0.857142857,0.214285714,0.5,0.428571429,0.071428571,0.285714286,0.785714286,14,6.428571429,7,3.285714286,2.5,5.166666667,4.5,1,0,0,0,0,0,0,0,0.035397211,0.429018,0.252925517,None,None,None,None,None,0.06147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6622240159,between10-3msgs,Science,689,797,14,2.682191781,0.571428571,112.1666667,133,0.833333333,0.5,0.666666667,1,0.333333333,0.5,1,0.5,1,2.375,0.333333333,0.375,4.166666667,5.25,0.833333333,0.625,2.166666667,2.125,0.666666667,0.75,0.833333333,1,0.666666667,0.625,0.666666667,0.625,0.375,2.5,4.5,0.875,3.25,2.25,0.5,0.5,0.625,0.5,0.875,0.625,8,5.833333333,6,2.666666667,2,4.833333333,5,1,6.625,6.5,3.375,2,5.285714286,5,1,0.014015152,0.449594444,0.249926782,0.490080987,0.289517509,267,1131.333333,0.047877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8566988684,Random,Unknown,575,566,1,2.367123288,0,131,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,8,0,8,4,1,0,2,2,2,1,1,8,8,3,3,7,7,1,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849498231,friend,Unknown,1039,600,8,6.323287671,0.5,35.75,74.25,0,0.5,0.5,0.25,0,0,0,1.75,0.25,1.5,0,0,0.75,4,0.5,0.25,0.25,1.5,0.25,0,0.25,1,0.25,0.25,0.25,0,0,0.8,2.2,1.8,1.8,0.6,0.4,0.8,0,0.2,0.4,0.2,5,2.75,2.5,2.666666667,2,2.5,1,0.5,4.75,3.5,3.25,2,6,1.5,0.75,0.014285714,None,None,0.228366028,0.314549196,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963700464,friend,Science,1958457,1506,149,8.783561644,0.563758389,105.2923077,129.8690476,0.415384615,0.297619048,1.415384615,1.642857143,0.092307692,0.107142857,0.107692308,0.05952381,0.676923077,2.30952381,0.015384615,0.142857143,2.723076923,4.55952381,0.369230769,0.30952381,0.6,1.630952381,0.584615385,1.047619048,0.523076923,1,0.338461538,1,0.584615385,1,0.404494382,1.808988764,4.831460674,0.213483146,4.460674157,0.966292135,0.438202247,0.674157303,0.471910112,0.460674157,1.247191011,1.02247191,89,6.8,7,3.6,2,6.25,6,1,5.75,6.5,3.5,3.5,5.333333333,5,1,0,0.495242326,0.286715551,0.476099755,0.278926007,2,4,0.018459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066996254,Random,Unknown,0,8,1,1.035616438,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0.493838467,0.31904382,None,None,2,33,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5181766302,mentioned,Science,56611,52659,1,5.345205479,1,0,140,0,0,0,2,0,0,0,0,0,3,0,0,0,5,0,2,0,1,0,2,0,1,0,1,0,1,0,1,3,0,4,0,0,0,0,0,0,1,1,6.55,6.5,3.15,2,6.294117647,5.5,0.9,6,6,3.461538462,3,5.5,4,0.857142857,0.043415889,None,None,0.238463445,0.255629288,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8471519385,mentioned,Fitness,9599281,40,269,4.898630137,0.026022305,112.4389313,128.2857143,0.198473282,0.142857143,2.923664122,2.857142857,0.034351145,0.142857143,0.305343511,1.428571429,0.885496183,2.571428571,0.106870229,0.428571429,4.454198473,7.571428571,0.927480916,1.142857143,0.610687023,1.285714286,0.839694656,0.857142857,0.427480916,1,0.503816794,1,0.744274809,1,0.626556017,2.12033195,4.618257261,0.589211618,3.962655602,0.995850622,0.65560166,0.336099585,0.435684647,0.402489627,1.12033195,1.132780083,241,6.885496183,7,3.714285714,2,5.94017094,5,0.93129771,8.285714286,7,5.285714286,4,6.833333333,6,1,0.022466981,0.459662421,0.279413956,0.413469003,0.248028279,1,1.333333,0.06899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9290717645,between10-3msgs,Business,270,294,1,3.476712329,0,110,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,3,0,2,1,0,3,0,0,1,1,1,5,5,2,2,4,4,1,0,0,0,0,0,0,0,0,0.544105474,0.338810993,None,None,235,773.666667,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1873937216,friend,Fitness,10899,11649,12,3.58630137,0.416666667,45.14285714,107.8,0,0.2,1,1.2,0.285714286,0,0,1.2,1,1.4,0,0,2.285714286,4,0,1.4,0,2,1,0.2,0,1,0,0.4,1,0.2,0.222222222,1.444444444,2.444444444,0,2.777777778,1.222222222,0.444444444,0.111111111,0.222222222,0.444444444,1,0.777777778,9,6.25,6,3,2,4.5,3.5,0.571428571,7.8,8,4.6,4,6.75,5,0.8,0.015850816,0.417492187,0.240457189,0.454647209,0.265674527,8,8351.333333,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786092074,between100-10msgs,Science,2600,2711,463,5.364383562,0,84.38660907,0,0.159827214,0,1.028077754,0,0.03887689,0,0.332613391,0,0.48812095,0,0,0,2.047516199,0,2.002159827,0,0,0,0.479481641,0,0,0,0.624190065,0,0.479481641,0,0.272138229,0.900647948,3.406047516,0.047516199,2.293736501,0.825053996,0.084233261,0.850971922,0.213822894,0.496760259,0.712742981,0.663066955,463,5.002188184,5,2.577680525,2,4.218045113,4,0.904967603,0,0,0,0,0,0,0,0.084966985,0.39659428,0.233447621,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9714835076,morethan100msgs,Fitness,1014,249,1139,5.58630137,0.004389816,87.36507937,94.6,0.168430335,0,1.059964727,1.6,0.007054674,0,0.002645503,0,1.080246914,1,0.002645503,0,2.320987654,2.6,1.201940035,1,0.000881834,0,1.000881834,1,0.000881834,1,0.947089947,1,1,1,0.003384095,0.035532995,1.524534687,0.13536379,0.001692047,0.013536379,0,0.081218274,0.001692047,0.001692047,0.003384095,0.003384095,591,2.092105263,2,2,2,2.8,0,0.004409171,2,2,2,2,0,0,0,0,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3578171780,between10-3msgs,Business,7501,5859,41,4.019178082,0.024390244,114.675,128,0,0,1.725,2,0.025,0,0.05,0,1.725,2,0.025,0,3.55,4,2.25,0,0.025,2,1.725,1,0.025,1,0.875,1,0.975,1,0.076923077,1.205128205,2.717948718,0.051282051,1.615384615,0.384615385,0.025641026,0.128205128,0.230769231,0.256410256,0.307692308,0.512820513,39,5.825,6,3.1,2,4.552631579,4,0.9,6,6,2,2,5,5,1,0.070748719,0.36736123,0.211267837,0.576369271,0.367606887,136,674,0.078262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2999994962,Random,Unknown,1032,768,7,4.476712329,0.571428571,46.66666667,114.25,0,0.25,0,1,0.333333333,0,0,0,0,1.25,0,0.25,0.333333333,2.75,0,0.25,1,1.5,0,0,1,1,0,0.25,0,0,0.5,2.5,4.25,0.25,2.25,0.5,0.5,0.25,1.75,0,0,0.25,4,5,5,2,2,4,4,0.666666667,9.25,8.5,5.5,4,10.66666667,7.5,0.75,0.025,0.404849887,0.232480091,0.473181651,0.276747047,15392,91926,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7622135719,morethan100msgs,Technology,0,33,925,1.550684932,0.001081081,136.1677489,136,0.231601732,0,4.981601732,5,0.00974026,0,0,0,2.827922078,2,0,0,8.050865801,7,3.028138528,3,0,0,1.892857143,1,0,0,1,1,1,1,0.634444444,0.871111111,4.016666667,0.197777778,2.066666667,0.895555556,0.365555556,0.084444444,0.123333333,0.722222222,1.148888889,0.625555556,900,4.930735931,5,2.899350649,2,4.292307692,3,0.997835498,5,5,3,3,4,4,1,0.0158422,0.417361051,0.237963707,0.799352167,0.472277871,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5598662084,morethan100msgs,Fitness,22,163,92,1.687671233,1,0,139.1413043,0,0.054347826,0,1.804347826,0,0,0,0.010869565,0,3,0,0.010869565,0,4.880434783,0,7.565217391,0,1,0,1,0,1,0,1,0,1,0.043478261,0.043478261,1.5,0,0.217391304,0.043478261,0,1.260869565,0,0.02173913,0.043478261,0.065217391,46,0,0,0,0,0,0,0,2.747252747,2,2.370786517,2,3.285714286,0,0.391304348,0.015319306,None,None,0.261676247,0.438561533,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300658154,Random,Unknown,1657,1027,1,5.17260274,1,0,70,0,1,0,1,0,0,0,1,0,2,0,0,0,5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2,0,1,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,3,3,0,0,2,2,1,0,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6156161322,between10-3msgs,Technology,5463,2084,2,4.597260274,0.5,125,97,0,0,4,1,0,0,0,0,1,2,0,0,5,3,3,0,0,1,1,1,0,1,1,1,1,1,0,1.5,2.5,0,3,0,0,0,0.5,0,1,1,2,7.355555556,7,3.911111111,3,6.605263158,5,0.955555556,5.975609756,6,2.902439024,2,5.083333333,4,0.975609756,0.028168992,0.392886031,0.226731117,0.579877487,0.272295466,529,6310.333333,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4622925173,expert,Business,760174,4784,129,8.578082192,0.775193798,118.1034483,127.28,0.344827586,0.34,1.482758621,1.58,0.206896552,0.09,0,0.09,1.206896552,2.59,0.206896552,0.05,3.448275862,4.74,0.586206897,0.48,0.551724138,1.62,1,1.31,0.379310345,1,0.275862069,1,1,1,0.315068493,1.465753425,3.97260274,0.178082192,3.232876712,0.808219178,0.397260274,0.726027397,0.260273973,0.465753425,0.917808219,0.95890411,73,7.827586207,8,3.75862069,3,6.961538462,7,0.965517241,6.36,6,3.42,2,5.380952381,5,0.97,0.015846268,0.484569822,0.286343548,0.424513168,0.249165302,3,10,0.009131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8452773351,Random,Unknown,2054,2010,3,5.556164384,1,0,78,0,0.333333333,0,2.666666667,0,0,0,0,0,1.333333333,0,0,0,4.333333333,0,0.333333333,0,1,0,0,0,1,0,0.333333333,0,0,0.5,2.5,5,0,4.5,1,1,0,1.5,1,2,1,2,0,0,0,0,0,0,0,8,5,5,2,6.666666667,4,0.666666667,0,None,None,0.275159632,0.455507533,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8709042804,mentioned,Fitness,175,48,1,6.802739726,0,138,0,2,0,1,0,0,0,0,0,1,0,1,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,9,0,7,1,0,0,0,0,1,0,1,8,8,4,4,7,7,1,0,0,0,0,0,0,0,0,0.800741463,0.385773615,None,None,5261,22760.33333,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7590776068,morethan100msgs,Fitness,1289,1443,336,1.638356164,0.005952381,92.23652695,95,0.263473054,0,1.149700599,1,0.011976048,0,0.005988024,0,1.428143713,2,0.155688623,0,3.01497006,3,1.002994012,1,0,0,1,1,0,1,1,1,1,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5.314371257,5,2.760479042,2,4.828,3.5,0.967065868,4.5,4.5,2,2,3,3,1,0.252439443,0.393504925,0.375504996,0.265902213,1.63E-05,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9557006726,between100-10msgs,Technology,1217,1547,264,7.145205479,0.988636364,79,116.4789272,0.666666667,0,0.666666667,1.057471264,2,0,0,0.026819923,0.333333333,2.938697318,0,0.034482759,3.666666667,4.057471264,0,3.704980843,1.333333333,1.011494253,0.333333333,0.977011494,0.666666667,1,0,0.977011494,0.333333333,0.969348659,0.021505376,0.096774194,1.430107527,0.075268817,0.11827957,0.032258065,0.032258065,0.182795699,0.021505376,0.010752688,0.053763441,0.172043011,93,4,2,2.333333333,2,6,0,0.333333333,2.762626263,2,2.43,2,2.722222222,0,0.153256705,0.134183893,0.409961866,0.264535923,0.296734883,0.180243943,28,459,0.035338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2272511563,mentioned,Fitness,2765,668,1,3.463013699,0,120,0,0,0,2,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2,4,0,5,2,1,0,0,1,1,2,1,6.48,6.5,3.5,3,5.488888889,5,1,6.7,7,3.1,2,5.666666667,5.5,1,0.059455434,0.410204675,0.217151145,None,None,3580,10276,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6361432671,mentioned,Technology,109,347,1,7.268493151,0,69,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,1,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,0,0,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8135696051,between10-3msgs,Business,155,308,27,1.994520548,0.703703704,137.375,134.4210526,0,0.105263158,1.875,1.526315789,0.5,0.157894737,0,0,1.5,2.842105263,0,0.052631579,3.875,4.684210526,1.375,0.894736842,1.125,1.526315789,1.25,1.631578947,0.875,1,0.5,1,1,1,0.2,1.733333333,3.666666667,0.333333333,4,0.8,0.4,0.466666667,0.2,0.4,1.333333333,0.866666667,15,7,6.5,3.5,2,5.285714286,5,1,6,6,3.368421053,2,5,4,1,0.007222162,0.44675388,0.268697297,0.423083062,0.248593885,2,163,0.062778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230987738,between100-10msgs,Fitness,401,724,91,1.509589041,0.010989011,92.92222222,63,0.522222222,0,1.4,0,0.044444444,0,0.055555556,1,0.155555556,1,0.066666667,0,2.244444444,2,2,2,0,0,0.088888889,0,0,0,1,1,0.088888889,0,0.274725275,2.252747253,5,0.252747253,4.912087912,0.813186813,0.516483516,0.307692308,0.604395604,0.615384615,1.714285714,1.054945055,91,7.577777778,7.5,4.191011236,3,6.628205128,6,0.966666667,5,5,2,2,3,3,1,0.013107903,0.521567323,0.305335878,None,None,1,2,0.023757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5380981248,friend,Unknown,213,288,79,6.638356164,0.35443038,91.74509804,110.2857143,0.31372549,0.428571429,1.196078431,1.428571429,0.078431373,0.142857143,0.392156863,0.107142857,0.235294118,1.75,0.058823529,0.071428571,2.274509804,3.928571429,1.176470588,0.321428571,0.450980392,1.214285714,0.078431373,0.142857143,0.411764706,1,0.588235294,0.285714286,0.078431373,0.142857143,0.508474576,2.237288136,4.610169492,0.237288136,4.661016949,1,0.440677966,0.220338983,0.525423729,0.474576271,1.305084746,1.271186441,59,7.4,7.5,3.775510204,2,6.720930233,6,0.823529412,7.96,8,4.44,4,7,6,0.892857143,0.015504822,0.481901232,0.297132683,0.478484309,0.300251905,11,24,-0.004163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7581895808,between10-3msgs,Business,533,314,37,3.24109589,0.648648649,100.4615385,122.1666667,0.307692308,0.375,1.692307692,1.375,0.076923077,0.083333333,0,0.291666667,1.153846154,2.5,0,0.166666667,3.230769231,4.791666667,1.076923077,1,0.153846154,1.791666667,1.076923077,1.333333333,0.153846154,1,0.769230769,1,1,1,0,0.222222222,2.333333333,1.444444444,0.055555556,0.388888889,0,0.388888889,0.166666667,0,0.833333333,0.055555556,18,3.615384615,3,2,2,3.857142857,2,1,3.375,3,2.208333333,2,2.75,2,0.916666667,0.011749756,0.397673871,0.238599414,0.418245285,0.246624882,None,None,None,-0.014631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030782338,between100-10msgs,Technology,10,39,258,1.728767123,0.996124031,47,116.3774319,0,0,1,1.042801556,0,0,0,0.023346304,0,2.949416342,0,0.035019455,1,4.050583658,1,3.715953307,0,1.011673152,0,0.984435798,0,1,1,0.984435798,0,0.976653696,0.010869565,0.141304348,1.695652174,0.119565217,0.217391304,0.032608696,0.065217391,0.097826087,0.032608696,0,0.043478261,0.217391304,92,2,2,2,2,0,0,0,2.748717949,2,2.427083333,0,2.728571429,0,0.140077821,0.177821869,None,None,0.175923856,0.186183772,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061368795,friend,Technology,11804,1880,2,8.764383562,0.5,39,140,0,1,0,1,1,0,0,0,1,2,0,0,2,4,0,0,3,4,0,0,1,1,0,0,0,0,0,2,3,0,5,1,0,0,0,1,1,2,1,2,2,0,0,0,0,0,5,5,3,3,4,4,1,0,None,None,0.195797404,0.249467546,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056625264,between100-10msgs,Technology,3297,1591,3,4.98630137,0,121,0,0,0,1.666666667,0,0,0,0,0,2,0,0,0,3.666666667,0,2.333333333,0,0.666666667,0,1.666666667,0,0.666666667,0,1,0,1,0,0,0.333333333,3,0,2.666666667,0.666666667,0,0.333333333,0,0.666666667,0.666666667,1.666666667,3,4.916666667,5,2.814285714,2,4.468085106,3,0.805555556,5.6,5,2.555555556,2,5.166666667,3.5,0.7,0.015899926,0.481267419,0.220719879,None,None,301,3158.333333,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6995621052,Random,Unknown,10732,252,2,3.882191781,1,0,138,0,0,0,1,0,0,0,0,0,1.5,0,1,0,3.5,0,0,0,1,0,1,0,1,0,0,0,1,0,3,4,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,9.5,9.5,5,5,8.5,8.5,1,0,None,None,0.356811974,0.572449904,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
